serialNumber,status,state,internalTemp,glucoseLevel,lactateLevel,mediaLevel,phLevel,disolvedOxygen,cellsPerML,batchNumber,hoursFromStart
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,17,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1860284,1728720.0,17,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.08782832,0.18199472,2420208.0,17,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,6.980488128,0.176347568,3388291.2,17,84
1000,normal,on,37.80000000000001,7.018982575999999,0.490508712,0.0,6.9314372568,0.1697121644,3981242.16,17,96
1000,normal,on,37.90000000000001,6.707118606799999,0.6464406966,0.0,6.86679318714,0.16191556517,4677959.538000001,17,108
1000,normal,on,38.000000000000014,6.340678442989999,0.8296607785050001,0.0,6.7838271092895,0.13443255288425,5496602.457150001,17,120
1000,normal,on,38.100000000000016,5.9467552668942485,1.026622366552875,0.0,6.681164872634212,0.10488831467706873,5908847.641436251,17,132
1000,normal,on,38.20000000000002,5.542984011396104,1.228507994301947,0.0,6.558314073204017,0.09479403328961514,6056568.832472158,17,144
1000,normal,on,38.30000000000002,5.1291184745105065,1.4354407627447459,0.0,6.414769996929543,0.06375411802319533,6207983.0532839615,17,156
1000,normal,on,38.40000000000002,4.725599576047049,1.6372002119764746,0.0,6.251049975731895,0.0536661455616089,6052783.476951863,17,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,18,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,18,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,18,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.175280000000001,0.19673000000000002,882000.0,18,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.164624000000001,0.194672,1234800.0,18,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.148205600000001,0.1917908,1728720.0,18,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.123719840000001,0.18775712,2420208.0,18,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.087939776000001,0.182109968,3388291.2,18,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,7.036347686400001,0.1583919296,4743607.680000001,18,96
1000,normal,on,37.90000000000001,6.557045542399999,0.7214772288,0.0,6.964199963520001,0.12755847968,6166689.984000001,18,108
1000,normal,on,38.000000000000014,6.115099426879999,0.9424502865600001,0.0,6.869954934864001,0.09441252101599999,6629191.732800001,18,120
1000,normal,on,38.100000000000016,5.662104658471999,1.168947670764,0.0,6.753060167787601,0.0830876518058,6794921.526120001,18,132
1000,normal,on,38.20000000000002,5.197785020853799,1.4011074895731002,0.0,6.612949418830291,0.07147966086534499,6964794.564273002,18,144
1000,normal,on,38.30000000000002,4.721857392295144,1.6390713038524278,0.0,6.449042288445048,0.059581470151378615,7138914.428379827,18,156
1000,normal,on,38.40000000000002,4.257827954450455,1.8710860227747723,0.0,6.261933686167571,0.024779262313026962,6960441.567670331,18,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,19,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,19,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,19,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19379000000000002,882000.0,19,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.156392,0.191732,1234800.0,19,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1399736,0.1888508,1728720.0,19,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.11548784,0.18481712,2420208.0,19,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.079707776,0.167875664,3388291.2,19,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,7.0286804016,0.1602520088,4574193.12,19,96
1000,normal,on,37.90000000000001,6.5677751312,0.7161124344,0.0,6.95706915816,0.14996007428000002,6175160.712,19,108
1000,normal,on,38.000000000000014,6.104638077800001,0.9476809611000001,0.0,6.86230106205,0.13838164794500002,6947055.801,19,120
1000,normal,on,38.100000000000016,5.606765745395001,1.1966171273025001,0.0,6.7426393493197505,0.10104122301462501,7468084.986075,19,132
1000,normal,on,38.20000000000002,5.096446604679876,1.4517766976600628,0.0,6.597461679553744,0.08828324449674688,7654787.110726875,19,144
1000,normal,on,38.30000000000002,4.573369485446873,1.7133152572765644,0.0,6.083467102370775,0.0752063165159218,7846156.788495047,19,156
1000,normal,on,38.40000000000002,4.089523150156346,1.9552384249218284,0.0,5.8879432598785915,0.0631101581336586,7257695.029357919,19,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,20,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,20,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,20,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,20,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,20,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1917908,1728720.0,20,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18775712,2420208.0,20,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.182109968,3388291.2,20,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,7.0494276864000005,0.1742039552,4743607.680000001,20,96
1000,normal,on,37.90000000000001,6.541233516799999,0.7293832416,0.0,6.976489362240001,0.16353083792,6403870.368000001,20,108
1000,normal,on,38.000000000000014,6.039597004639999,0.98020149768,0.0,6.878469212472001,0.150989925116,7524547.682400001,20,120
1000,normal,on,38.100000000000016,5.475255928459999,1.2623720357700001,0.0,6.7522320088950005,0.1368813982115,8465116.142700002,20,132
1000,normal,on,38.20000000000002,4.868589271566499,1.5657053642167502,0.0,6.595661472473325,0.12171473178916249,9099999.853402501,20,144
1000,normal,on,38.30000000000002,4.216422615405986,1.8917886922970064,0.0,6.406482603243624,0.10541056538514967,9782499.842407688,20,156
1000,normal,on,38.40000000000002,3.5805601256494866,2.2097199371752563,0.0,6.185510609526099,0.08951400314123718,9537937.346347496,20,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,21,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,21,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1877,0.19820000000000002,630000.0,21,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18116,0.19673000000000002,882000.0,21,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.149192,0.194672,1234800.0,21,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.0999368,0.1917908,1728720.0,21,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.02647952,0.18775712,2420208.0,21,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,6.990699456,0.182109968,3388291.2,21,84
1000,normal,on,37.80000000000001,7.007688271999999,0.496155864,0.0,6.9410838696,0.1613566844,4150656.72,21,96
1000,normal,on,37.90000000000001,6.6825534956,0.6587232522,0.0,6.74346689394,0.15322831499,4877021.646000001,21,108
1000,normal,on,38.000000000000014,6.316776872149999,0.841611563925,0.0,6.4909834247625,0.14408389940375,5486649.35175,21,120
1000,normal,on,38.100000000000016,5.923567001941249,1.038216499029375,0.0,6.387161774859562,0.13425365264853123,5898148.053131251,21,132
1000,normal,on,38.20000000000002,5.52052688497728,1.2397365575113595,0.0,6.263188119108426,0.12417764972443202,6045601.754459532,21,144
1000,normal,on,38.30000000000002,5.107410765089212,1.4462946174553934,0.0,6.118558657362886,0.11384974672723032,6196741.798321021,21,156
1000,normal,on,38.40000000000002,4.725278354192749,1.637360822903625,0.0,5.954822575072524,0.10429643645481874,5731986.163446944,21,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,22,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,22,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.1961,630000.0,22,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19169,882000.0,22,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.189632,1234800.0,22,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1867508,1728720.0,22,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.17464976,2420208.0,22,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.101423144,0.16920429199999998,3267280.8,22,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,6.9511847652,0.16185291019999998,4410829.08,22,96
1000,normal,on,37.90000000000001,6.6528958633999995,0.6735520683,0.0,6.8838295583699995,0.15321503658499996,5182724.169,22,108
1000,normal,on,38.000000000000014,6.264191550724999,0.8679042246374999,0.0,6.62345829097875,0.14349742876812496,5830564.690125,22,120
1000,normal,on,38.100000000000016,5.8268991989656245,1.0865504005171875,0.0,6.514803250927031,0.11070050238617184,6559385.276390625,22,132
1000,normal,on,38.20000000000002,5.378674538412265,1.3106627307938672,0.0,6.3837369778476445,0.09949488587233785,6723369.9083003905,22,144
1000,normal,on,38.30000000000002,4.94165549437274,1.52917225281363,0.0,6.230819752566282,0.08856940977134971,6555285.660592881,22,156
1000,normal,on,38.40000000000002,4.515561926434203,1.7422190367828987,0.0,6.056597848887992,0.07791707057288627,6391403.519078059,22,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,23,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19775,450000.0,23,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.1967,630000.0,23,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19523000000000001,882000.0,23,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.189056,1234800.0,23,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1861748,1728720.0,23,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.17407376,2420208.0,23,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.0306697520000005,0.16862829199999999,3267280.8,23,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,6.9805902924000005,0.16127691019999998,4410829.08,23,96
1000,normal,on,37.90000000000001,6.6528958633999995,0.6735520683,0.0,6.91323508557,0.152639036585,5182724.169,23,108
1000,normal,on,38.000000000000014,6.264191550724999,0.8679042246374999,0.0,6.6528638181787505,0.142921428768125,5830564.690125,23,120
1000,normal,on,38.100000000000016,5.8268991989656245,1.0865504005171875,0.0,6.5442087781270315,0.13198911997414062,6559385.276390625,23,132
1000,normal,on,38.20000000000002,5.356809920824296,1.3215950395878515,0.0,6.147730266250676,0.12023688802060742,7051339.172119922,23,144
1000,normal,on,38.30000000000002,4.898472874636501,1.550763562681749,0.0,5.992653909982501,0.0858616095565228,6875055.692816923,23,156
1000,normal,on,38.40000000000002,4.497427959222181,1.7512860203889093,0.0,5.81752530794361,0.0758354866711648,6015673.731214808,23,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,24,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,24,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,24,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,24,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,24,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1917908,1728720.0,24,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18775712,2420208.0,24,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.182109968,3388291.2,24,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,7.0494276864000005,0.1742039552,4743607.680000001,24,96
1000,normal,on,37.90000000000001,6.541233516799999,0.7293832416,0.0,6.976489362240001,0.16353083792,6403870.368000001,24,108
1000,normal,on,38.000000000000014,6.039597004639999,0.98020149768,0.0,6.878469212472001,0.150989925116,7524547.682400001,24,120
1000,normal,on,38.100000000000016,5.475255928459999,1.2623720357700001,0.0,6.7522320088950005,0.1368813982115,8465116.142700002,24,132
1000,normal,on,38.20000000000002,4.868589271566499,1.5657053642167502,0.0,6.595661472473325,0.12171473178916249,9099999.853402501,24,144
1000,normal,on,38.30000000000002,4.216422615405986,1.8917886922970064,0.0,6.406482603243624,0.10541056538514967,9782499.842407688,24,156
1000,normal,on,38.40000000000002,3.5805601256494866,2.2097199371752563,0.0,6.185510609526099,0.08951400314123718,9537937.346347496,24,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,25,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,25,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,25,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19379000000000002,882000.0,25,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.191732,1234800.0,25,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1284488,0.1888508,1728720.0,25,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.10396304,0.18481712,2420208.0,25,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.068182976,0.179169968,3388291.2,25,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,6.9151008528,0.17154631280000002,4574193.12,25,96
1000,normal,on,37.90000000000001,6.6211407176,0.6894296412,0.0,6.70827196044,0.16258851794,5374676.916,25,108
1000,normal,on,38.000000000000014,6.20012435918,0.8999378204100001,0.0,6.618278178399001,0.1310122910585,6315245.376300001,25,120
1000,normal,on,38.100000000000016,5.7475317738785,1.1262341130607503,0.0,6.505654767092926,0.11969747642596251,6788888.779522501,25,132
1000,normal,on,38.20000000000002,5.283624373944463,1.3581878130277691,0.0,6.098198423184595,0.10809979142761157,6958610.999010564,25,144
1000,normal,on,38.30000000000002,4.8545100290054775,1.5727449854972615,0.0,5.940923924634869,0.09737193280413695,6436715.174084771,25,156
1000,normal,on,38.40000000000002,4.479034977183866,1.7604825114080673,0.0,5.764875673494062,0.08798505650859666,5632125.777324175,25,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,26,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19775,450000.0,26,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1877,0.1967,630000.0,26,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18116,0.19229000000000002,882000.0,26,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.170504,0.190232,1234800.0,26,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1540856,0.1815884,1728720.0,26,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.12959984,0.16948736,2420208.0,26,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.0234697520000005,0.164041892,3267280.8,26,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,6.9733902924,0.1566905102,4410829.08,26,96
1000,normal,on,37.90000000000001,6.667598626999999,0.6662006865,0.0,6.906770223750001,0.148420205675,4962182.715,26,108
1000,normal,on,38.000000000000014,6.295434923375,0.8522825383125,0.0,6.8215419699187505,0.139116113084375,5582455.554375,26,120
1000,normal,on,38.100000000000016,5.895358941978125,1.0523205290109376,0.0,6.716309917017656,0.12911421354945313,6001139.7209531255,26,132
1000,normal,on,38.20000000000002,5.465277261976484,1.267361369011758,0.0,6.58957378011648,0.09685808754933008,6451225.20002461,26,144
1000,normal,on,38.30000000000002,5.0244435399748015,1.4877782300125988,0.0,6.1432403111127005,0.08583724449928803,6612505.830025226,26,156
1000,normal,on,38.40000000000002,4.616672347123246,1.6916638264383765,0.0,5.974073928468863,0.07564296467799915,6116567.892773334,26,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,27,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,27,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.1961,630000.0,27,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.175280000000001,0.19463,882000.0,27,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.164624000000001,0.18845599999999998,1234800.0,27,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.148205600000001,0.18557479999999998,1728720.0,27,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.123719840000001,0.17347375999999998,2420208.0,27,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.017589752000001,0.16802829199999997,3267280.8,27,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,6.967510292400001,0.14597414659999997,4410829.08,27,96
1000,normal,on,37.90000000000001,6.667598626999999,0.6662006865,0.0,6.900890223750001,0.12116323302499996,4962182.715,27,108
1000,normal,on,38.000000000000014,6.3119755324249995,0.8440122337875,0.0,6.816489000371251,0.09449150093187496,5334346.418625,27,120
1000,normal,on,38.100000000000016,5.947461860485625,1.0262690697571875,0.0,6.713862093395533,0.08537865913339059,5467705.079090625,27,132
1000,normal,on,38.20000000000002,5.5738353467477655,1.2130823266261173,0.0,6.592553860732921,0.07603799628994411,5604397.706067891,27,144
1000,normal,on,38.30000000000002,5.19086817016646,1.4045659149167702,0.0,6.452097269241244,0.06646381687541146,5744507.648719588,27,156
1000,normal,on,38.40000000000002,4.8174751729996865,1.5912624135001567,0.0,6.292971027891228,0.05712899194624213,5600894.957501599,27,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,28,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,28,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1877,0.19820000000000002,630000.0,28,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18116,0.19673000000000002,882000.0,28,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.170504,0.194672,1234800.0,28,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1540856,0.1917908,1728720.0,28,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.12959984,0.18775712,2420208.0,28,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.022259648,0.182109968,3388291.2,28,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,6.8674833792,0.1742039552,4743607.680000001,28,96
1000,normal,on,37.90000000000001,6.596575606399999,0.7017121968000001,0.0,6.797312159520001,0.16491439016,5573739.024000001,28,108
1000,normal,on,38.000000000000014,6.1599660495199995,0.9200169752400001,0.0,6.7053104619960004,0.153999151238,6549143.353200002,28,120
1000,normal,on,38.100000000000016,5.66878029803,1.1656098509850001,0.0,6.5887494768975,0.11716021987625,7367786.272350002,28,132
1000,normal,on,38.20000000000002,5.165314902752749,1.4173425486236253,0.0,6.447015222035137,0.10457358499431875,7551980.929158752,28,144
